,state,category,cat_mean,state_mean,state_cat_mean
0,QC,Diners,3.4038079145820803,3.6058266210783105,3.351362363127069
1,QC,Canadian (New),3.490970159016639,3.6058266210783105,3.685191759912533
2,QC,Fast Food,2.6668849954611713,3.6058266210783105,3.206084656084656
3,QC,Bakeries,3.787004994535378,3.6058266210783105,4.2318074704629325
4,ON,Thai,3.5301349008520972,3.359390167236789,3.2160528482731294
5,ON,Fast Food,2.6668849954611713,3.359390167236789,2.857153545123024
6,ON,Breakfast & Brunch,3.521341347084902,3.359390167236789,3.3923995848852617
7,ON,American (Traditional),3.2778310055702446,3.359390167236789,3.176898264475474
8,ON,Burgers,2.966251964812232,3.359390167236789,3.1153593715014565
9,ON,American (New),3.4903911321643664,3.359390167236789,3.2791419282461143
11,ON,Vietnamese,3.580635940373523,3.359390167236789,3.4519239349986277
12,ON,Chinese,3.303156151990213,3.359390167236789,3.210329606353878
13,ON,Canadian (New),3.490970159016639,3.359390167236789,3.394867429161577
14,QC,Breakfast & Brunch,3.521341347084902,3.6058266210783105,3.6353419100977336
16,ON,Japanese,3.5155060492974375,3.359390167236789,3.437524130589537
17,ON,Asian Fusion,3.554541395206253,3.359390167236789,3.3659469662102683
18,ON,Sushi Bars,3.532224005916954,3.359390167236789,3.3383817257260127
19,ON,Cafes,3.8038681596200763,3.359390167236789,3.5101810766384447
20,ON,Italian,3.464997726523567,3.359390167236789,3.4501814305146667
22,ON,Mediterranean,3.683318261854004,3.359390167236789,3.4551268226464593
23,ON,Bakeries,3.787004994535378,3.359390167236789,3.778540206909855
28,ON,Korean,3.60871014005159,3.359390167236789,3.4516429890960856
29,ON,French,3.7715764780486856,3.359390167236789,3.621423929582589
30,QC,Vietnamese,3.580635940373523,3.6058266210783105,3.5963399189463017
39,ON,Sandwiches,3.489688785631721,3.359390167236789,3.6717672059911513
47,ON,Desserts,3.697468992540224,3.359390167236789,3.3409341315519807
48,NV,Fast Food,2.6668849954611713,3.3758140101703344,2.578232797561961
49,WI,Breakfast & Brunch,3.521341347084902,3.380934066700869,3.7240792272179175
50,AZ,Mexican,3.4198012219547924,3.346709241502624,3.412167059291713
51,AZ,Pizza,3.271978177106649,3.346709241502624,3.2362638024372017
63,NV,American (Traditional),3.2778310055702446,3.3758140101703344,3.3136678881344523
64,NV,Steakhouses,3.468041761785464,3.3758140101703344,3.750311279292911
66,ON,Mexican,3.4198012219547924,3.359390167236789,3.2822999941040547
71,QC,Pizza,3.271978177106649,3.6058266210783105,3.3255623731259325
74,ON,Seafood,3.4810732255019525,3.359390167236789,3.4827439538263283
75,ON,Pizza,3.271978177106649,3.359390167236789,3.2230794471201976
79,ON,Delis,3.6061839090591654,3.359390167236789,3.404141865079365
91,NV,Mexican,3.4198012219547924,3.3758140101703344,3.426275673675268
97,PA,American (Traditional),3.2778310055702446,3.4670800694922206,3.4190507073408063
100,NV,American (New),3.4903911321643664,3.3758140101703344,3.5714886640173495
103,NV,Asian Fusion,3.554541395206253,3.3758140101703344,3.838810545806974
104,NV,Burgers,2.966251964812232,3.3758140101703344,2.9911099535783148
110,NV,Pizza,3.271978177106649,3.3758140101703344,3.1455767226566205
111,NV,Italian,3.464997726523567,3.3758140101703344,3.467492916829384
113,NV,Breakfast & Brunch,3.521341347084902,3.3758140101703344,3.579178732076603
114,NV,Barbeque,3.5381566910522833,3.3758140101703344,3.5822129145621546
118,NV,Tex-Mex,2.9985416198645476,3.3758140101703344,2.9397864427450093
119,NV,Thai,3.5301349008520972,3.3758140101703344,3.854443761782361
120,NV,Sandwiches,3.489688785631721,3.3758140101703344,3.331949562178336
122,NV,Diners,3.4038079145820803,3.3758140101703344,3.278276727108743
127,NV,Seafood,3.4810732255019525,3.3758140101703344,3.6532385612029348
129,NV,Cafes,3.8038681596200763,3.3758140101703344,3.758282586426909
137,NV,Hot Dogs,3.4332019503984834,3.3758140101703344,3.4962441720331383
148,NV,Desserts,3.697468992540224,3.3758140101703344,3.8082294091866142
152,NV,Mediterranean,3.683318261854004,3.3758140101703344,3.9377094787651012
167,NV,Chicken Wings,2.8770181287258505,3.3758140101703344,3.0532647321816744
169,AZ,Seafood,3.4810732255019525,3.346709241502624,3.539418272229746
171,AZ,Breakfast & Brunch,3.521341347084902,3.346709241502624,3.556025023044604
174,AZ,Steakhouses,3.468041761785464,3.346709241502624,3.4541393551532904
175,NV,Salad,3.6031701359484813,3.3758140101703344,3.660690686645853
179,NV,Vegetarian,3.794394306058706,3.3758140101703344,3.8708564954817306
180,NV,Vietnamese,3.580635940373523,3.3758140101703344,3.641382283001408
196,NV,Japanese,3.5155060492974375,3.3758140101703344,3.633594936729298
197,NV,Chinese,3.303156151990213,3.3758140101703344,3.336284354887464
201,NV,Indian,3.5506559269176856,3.3758140101703344,3.802230281129909
229,NV,Sushi Bars,3.532224005916954,3.3758140101703344,3.7793465331114144
233,AZ,Burgers,2.966251964812232,3.346709241502624,2.845982483671832
240,NC,Pizza,3.271978177106649,3.3268760299571354,3.161805495024275
242,NV,French,3.7715764780486856,3.3758140101703344,4.123256207291824
250,AZ,American (New),3.4903911321643664,3.346709241502624,3.516607814910323
253,NV,Delis,3.6061839090591654,3.3758140101703344,3.5223105958231318
256,NC,American (Traditional),3.2778310055702446,3.3268760299571354,3.29516472964771
262,AZ,Sandwiches,3.489688785631721,3.346709241502624,3.489139385602072
264,AZ,American (Traditional),3.2778310055702446,3.346709241502624,3.229260857609744
266,PA,Fast Food,2.6668849954611713,3.4670800694922206,2.844035293341954
285,AZ,Diners,3.4038079145820803,3.346709241502624,3.5036774712374825
286,AZ,Caribbean,3.833759037388596,3.346709241502624,3.954399705975158
287,AZ,Italian,3.464997726523567,3.346709241502624,3.5053720791639567
289,AZ,Greek,3.545679560596259,3.346709241502624,3.9159033858521077
291,AZ,Cafes,3.8038681596200763,3.346709241502624,3.994749857087834
294,AZ,Asian Fusion,3.554541395206253,3.346709241502624,3.6177624177980165
296,AZ,Mediterranean,3.683318261854004,3.346709241502624,3.7722071540125888
299,AZ,Salad,3.6031701359484813,3.346709241502624,3.600070917543023
304,AZ,Chinese,3.303156151990213,3.346709241502624,3.3218913945324777
306,AZ,Delis,3.6061839090591654,3.346709241502624,3.583411774463472
307,AZ,Thai,3.5301349008520972,3.346709241502624,3.8580636103966715
310,AZ,Desserts,3.697468992540224,3.346709241502624,3.7218492131673844
312,AZ,Latin American,3.8924531814179395,3.346709241502624,3.9765842414644736
313,AZ,Vietnamese,3.580635940373523,3.346709241502624,3.6990148803497904
319,AZ,Fast Food,2.6668849954611713,3.346709241502624,2.6191005983128375
320,AZ,Vegetarian,3.794394306058706,3.346709241502624,3.9773783352946768
335,AZ,French,3.7715764780486856,3.346709241502624,3.751816483121104
341,AZ,Hot Dogs,3.4332019503984834,3.346709241502624,3.689871002039252
344,AZ,Barbeque,3.5381566910522833,3.346709241502624,3.4578488654434962
352,ON,Latin American,3.8924531814179395,3.359390167236789,3.7685776942355895
354,QC,Salad,3.6031701359484813,3.6058266210783105,3.998247783962069
355,QC,Sushi Bars,3.532224005916954,3.6058266210783105,3.607037698485067
357,QC,Italian,3.464997726523567,3.6058266210783105,3.724317857904326
358,NC,Burgers,2.966251964812232,3.3268760299571354,2.752167625177444
359,NC,Indian,3.5506559269176856,3.3268760299571354,3.604790249433106
360,NC,Italian,3.464997726523567,3.3268760299571354,3.3517595900100976
361,NC,American (New),3.4903911321643664,3.3268760299571354,3.445062893265959
416,AZ,Japanese,3.5155060492974375,3.346709241502624,3.510633130447887
418,AZ,Soup,3.536294921817881,3.346709241502624,3.49051739516782
422,PA,American (New),3.4903911321643664,3.4670800694922206,3.45238478842281
425,AZ,Tex-Mex,2.9985416198645476,3.346709241502624,3.127423300920179
429,AZ,Sushi Bars,3.532224005916954,3.346709241502624,3.561253473280906
457,PA,Thai,3.5301349008520972,3.4670800694922206,3.817784116547657
477,QC,Cafes,3.8038681596200763,3.6058266210783105,3.9715604926474493
479,QC,Burgers,2.966251964812232,3.6058266210783105,3.3667869864176803
485,QC,American (New),3.4903911321643664,3.6058266210783105,4.121527777777778
491,QC,Japanese,3.5155060492974375,3.6058266210783105,3.589240342459363
492,QC,Indian,3.5506559269176856,3.6058266210783105,3.5732857342407907
495,QC,Korean,3.60871014005159,3.6058266210783105,3.891929513900422
496,ON,Tex-Mex,2.9985416198645476,3.359390167236789,3.1733292785225156
497,QC,Mediterranean,3.683318261854004,3.6058266210783105,3.83315238002738
498,QC,Vegetarian,3.794394306058706,3.6058266210783105,3.9990456513183785
499,ON,Indian,3.5506559269176856,3.359390167236789,3.444763394992955
501,QC,Chinese,3.303156151990213,3.6058266210783105,3.4790755303470915
502,QC,Sandwiches,3.489688785631721,3.6058266210783105,3.627585665457257
503,QC,Desserts,3.697468992540224,3.6058266210783105,3.7811707523245985
504,QC,Asian Fusion,3.554541395206253,3.6058266210783105,3.6108318636096413
507,QC,American (Traditional),3.2778310055702446,3.6058266210783105,3.3293429919137467
510,QC,Middle Eastern,3.7066259455424078,3.6058266210783105,3.6622845865023588
534,NC,Bakeries,3.787004994535378,3.3268760299571354,4.050136388434261
535,NC,Barbeque,3.5381566910522833,3.3268760299571354,3.6052912442593783
536,NC,Latin American,3.8924531814179395,3.3268760299571354,3.853509373861624
537,NC,Asian Fusion,3.554541395206253,3.3268760299571354,3.546406388891497
539,PA,Steakhouses,3.468041761785464,3.4670800694922206,3.330291356335249
555,QC,Hot Dogs,3.4332019503984834,3.6058266210783105,3.5833333333333335
558,QC,Mexican,3.4198012219547924,3.6058266210783105,3.5768604479811374
564,QC,French,3.7715764780486856,3.6058266210783105,3.7457125152297555
571,QC,Thai,3.5301349008520972,3.6058266210783105,3.3943968413978496
573,QC,German,3.8451380545250435,3.6058266210783105,3.744444444444444
576,QC,Greek,3.545679560596259,3.6058266210783105,3.470168318523582
586,QC,Tex-Mex,2.9985416198645476,3.6058266210783105,3.460071301247772
587,QC,Latin American,3.8924531814179395,3.6058266210783105,4.0403381642512075
589,QC,Barbeque,3.5381566910522833,3.6058266210783105,3.4557901602024828
602,WI,Seafood,3.4810732255019525,3.380934066700869,3.517165142181968
627,ON,Diners,3.4038079145820803,3.359390167236789,3.3686619067359307
636,NV,Korean,3.60871014005159,3.3758140101703344,4.019106681455142
643,IL,Steakhouses,3.468041761785464,3.24632933227788,2.4630952380952382
645,NC,Chinese,3.303156151990213,3.3268760299571354,3.2580145781129426
646,NC,Diners,3.4038079145820803,3.3268760299571354,3.4227759366578216
656,ON,Middle Eastern,3.7066259455424078,3.359390167236789,3.5826498159667124
664,OH,Sandwiches,3.489688785631721,3.371860049344894,3.408174196321991
669,OH,Breakfast & Brunch,3.521341347084902,3.371860049344894,3.433861523106249
671,ON,Barbeque,3.5381566910522833,3.359390167236789,3.5570476286303734
678,OH,Cafes,3.8038681596200763,3.371860049344894,4.094809165929855
679,ON,Caribbean,3.833759037388596,3.359390167236789,3.765672856557341
690,ON,Greek,3.545679560596259,3.359390167236789,3.254402023291408
702,PA,Chinese,3.303156151990213,3.4670800694922206,3.4940236526319737
704,WI,Sandwiches,3.489688785631721,3.380934066700869,3.1736813718349524
705,WI,American (Traditional),3.2778310055702446,3.380934066700869,3.526856878494299
707,WI,Chicken Wings,2.8770181287258505,3.380934066700869,2.512907268170426
708,WI,Mexican,3.4198012219547924,3.380934066700869,3.456395524914043
709,WI,American (New),3.4903911321643664,3.380934066700869,3.446757892597477
710,WI,Asian Fusion,3.554541395206253,3.380934066700869,3.4399574667756485
711,WI,Steakhouses,3.468041761785464,3.380934066700869,3.2294915046898405
713,WI,Pizza,3.271978177106649,3.380934066700869,3.3468514604410635
716,WI,Cafes,3.8038681596200763,3.380934066700869,4.076307766307767
720,WI,Burgers,2.966251964812232,3.380934066700869,3.093566569484937
726,WI,Italian,3.464997726523567,3.380934066700869,3.131684802798634
730,WI,Salad,3.6031701359484813,3.380934066700869,3.785275835275835
731,WI,Fast Food,2.6668849954611713,3.380934066700869,2.568912741005764
733,WI,Chinese,3.303156151990213,3.380934066700869,3.2829905244261446
758,NV,Bakeries,3.787004994535378,3.3758140101703344,3.8666818955587683
766,NV,Greek,3.545679560596259,3.3758140101703344,3.8510291451925807
783,AZ,Bakeries,3.787004994535378,3.346709241502624,3.516606574365939
829,NC,Breakfast & Brunch,3.521341347084902,3.3268760299571354,3.451714023194879
830,NC,Seafood,3.4810732255019525,3.3268760299571354,3.599402148572949
831,NC,Fast Food,2.6668849954611713,3.3268760299571354,2.467763182997558
832,NC,Vegetarian,3.794394306058706,3.3268760299571354,3.8472118296157922
836,NC,Vietnamese,3.580635940373523,3.3268760299571354,3.9494442306942306
837,NC,Mexican,3.4198012219547924,3.3268760299571354,3.5432295283914144
840,NC,Sandwiches,3.489688785631721,3.3268760299571354,3.478500823398244
842,NC,Delis,3.6061839090591654,3.3268760299571354,3.7303443351520276
845,NC,Steakhouses,3.468041761785464,3.3268760299571354,3.3784997206923766
847,NC,Sushi Bars,3.532224005916954,3.3268760299571354,3.543944519651796
853,NC,Korean,3.60871014005159,3.3268760299571354,4.1111990950226245
855,NC,French,3.7715764780486856,3.3268760299571354,4.196281240689135
858,NC,Mediterranean,3.683318261854004,3.3268760299571354,3.8374583624611422
865,IL,Mexican,3.4198012219547924,3.24632933227788,3.265202716054989
871,IL,Barbeque,3.5381566910522833,3.24632933227788,4.178356626338479
873,NC,Desserts,3.697468992540224,3.3268760299571354,3.746179259337154
879,NC,Japanese,3.5155060492974375,3.3268760299571354,3.549454301583539
887,NC,Soup,3.536294921817881,3.3268760299571354,3.0570183629007155
893,OH,Mediterranean,3.683318261854004,3.371860049344894,3.955166680210457
894,OH,Steakhouses,3.468041761785464,3.371860049344894,3.316575963954682
895,OH,Italian,3.464997726523567,3.371860049344894,3.3253200038910693
914,AZ,German,3.8451380545250435,3.346709241502624,3.623292393880629
947,NV,Soup,3.536294921817881,3.3758140101703344,3.488212336325788
1037,PA,Pizza,3.271978177106649,3.4670800694922206,3.47073803995606
1091,PA,Soup,3.536294921817881,3.4670800694922206,3.7796138072453864
1092,PA,Mediterranean,3.683318261854004,3.4670800694922206,3.7625035612535616
1093,PA,Vegetarian,3.794394306058706,3.4670800694922206,3.6548577594613394
1095,PA,Mexican,3.4198012219547924,3.4670800694922206,3.4515826689121427
1098,PA,Bakeries,3.787004994535378,3.4670800694922206,3.912797328119909
1102,PA,Barbeque,3.5381566910522833,3.4670800694922206,3.7698969889759364
1105,PA,Diners,3.4038079145820803,3.4670800694922206,3.5729113096594296
1106,PA,Burgers,2.966251964812232,3.4670800694922206,2.9551511037615588
1107,PA,Italian,3.464997726523567,3.4670800694922206,3.400340385045854
1111,PA,Sandwiches,3.489688785631721,3.4670800694922206,3.6561890608091017
1113,PA,Desserts,3.697468992540224,3.4670800694922206,3.8804706761976466
1158,AZ,Middle Eastern,3.7066259455424078,3.346709241502624,3.8328663621635135
1167,AZ,Chicken Wings,2.8770181287258505,3.346709241502624,2.74100765916797
1189,NC,Middle Eastern,3.7066259455424078,3.3268760299571354,3.5803920011295842
1193,NC,Thai,3.5301349008520972,3.3268760299571354,3.493214155060262
1202,NC,Salad,3.6031701359484813,3.3268760299571354,3.633656396339404
1209,NC,Chicken Wings,2.8770181287258505,3.3268760299571354,2.87743472557714
1231,SC,American (New),3.4903911321643664,3.184661605027738,3.1104822737175684
1313,QC,Seafood,3.4810732255019525,3.6058266210783105,3.474922059410673
1319,QC,Chicken Wings,2.8770181287258505,3.6058266210783105,2.6923076923076925
1333,OH,Japanese,3.5155060492974375,3.371860049344894,3.655953090507404
1334,AZ,Korean,3.60871014005159,3.346709241502624,3.2457121914765596
1379,NC,Tex-Mex,2.9985416198645476,3.3268760299571354,2.841232048374905
1384,NC,Greek,3.545679560596259,3.3268760299571354,3.715921084772321
1482,NV,Middle Eastern,3.7066259455424078,3.3758140101703344,4.2351565962672195
1484,IL,Chinese,3.303156151990213,3.24632933227788,3.3967593934125375
1515,OH,American (Traditional),3.2778310055702446,3.371860049344894,3.2342659782141276
1526,NC,Cafes,3.8038681596200763,3.3268760299571354,3.980790790406175
1531,PA,Middle Eastern,3.7066259455424078,3.4670800694922206,4.326033016756998
1535,WI,Vietnamese,3.580635940373523,3.380934066700869,3.84538961038961
1574,ON,Vegetarian,3.794394306058706,3.359390167236789,3.490007350870873
1576,ON,Salad,3.6031701359484813,3.359390167236789,3.5826032307117828
1580,ON,Soup,3.536294921817881,3.359390167236789,3.570999513307205
1590,ON,Chicken Wings,2.8770181287258505,3.359390167236789,2.8968890892457755
1594,ON,Steakhouses,3.468041761785464,3.359390167236789,3.4210096664221954
1604,SC,Greek,3.545679560596259,3.184661605027738,2.6666666666666665
1613,SC,Chinese,3.303156151990213,3.184661605027738,3.439393939393939
1617,SC,Barbeque,3.5381566910522833,3.184661605027738,3.7986329290677117
1629,SC,Chicken Wings,2.8770181287258505,3.184661605027738,2.264957264957265
1630,SC,Mexican,3.4198012219547924,3.184661605027738,3.251587301587301
1659,NC,German,3.8451380545250435,3.3268760299571354,4.130434782608695
1662,OH,American (New),3.4903911321643664,3.371860049344894,3.538809771743119
1663,OH,Diners,3.4038079145820803,3.371860049344894,3.5260860138995955
1775,PA,Sushi Bars,3.532224005916954,3.4670800694922206,3.6253693242315532
1776,PA,Japanese,3.5155060492974375,3.4670800694922206,3.4545805334156725
1780,PA,Latin American,3.8924531814179395,3.4670800694922206,3.971245711004747
1783,PA,Hot Dogs,3.4332019503984834,3.4670800694922206,3.5558838159769834
1880,WI,Barbeque,3.5381566910522833,3.380934066700869,3.317162698412698
1881,WI,Japanese,3.5155060492974375,3.380934066700869,3.709739367024685
1885,WI,Desserts,3.697468992540224,3.380934066700869,3.616883116883117
1900,OH,Thai,3.5301349008520972,3.371860049344894,3.775428349766667
1901,OH,Hot Dogs,3.4332019503984834,3.371860049344894,3.5550891116680585
1903,OH,Desserts,3.697468992540224,3.371860049344894,4.244421750181554
1904,OH,Pizza,3.271978177106649,3.371860049344894,3.3597247178415928
1906,OH,Fast Food,2.6668849954611713,3.371860049344894,2.7553268052611797
1908,OH,Middle Eastern,3.7066259455424078,3.371860049344894,4.066476764595493
1910,OH,Seafood,3.4810732255019525,3.371860049344894,3.1154579392883486
1911,OH,Asian Fusion,3.554541395206253,3.371860049344894,3.734968364968365
1914,OH,Delis,3.6061839090591654,3.371860049344894,3.5950570871623504
1915,OH,Greek,3.545679560596259,3.371860049344894,3.538288959717531
1926,QC,Steakhouses,3.468041761785464,3.6058266210783105,3.4841804322938312
1954,QC,Soup,3.536294921817881,3.6058266210783105,4.220346320346319
2055,PA,Indian,3.5506559269176856,3.4670800694922206,3.6710851007069496
2070,PA,Asian Fusion,3.554541395206253,3.4670800694922206,3.744704570791527
2079,PA,Cafes,3.8038681596200763,3.4670800694922206,3.8038792906439967
2087,PA,Breakfast & Brunch,3.521341347084902,3.4670800694922206,3.623372713189498
2095,PA,French,3.7715764780486856,3.4670800694922206,3.822714154532336
2096,PA,Caribbean,3.833759037388596,3.4670800694922206,3.9388888888888887
2105,PA,Salad,3.6031701359484813,3.4670800694922206,3.2180984555984558
2124,PA,Tex-Mex,2.9985416198645476,3.4670800694922206,2.8202830906118104
2190,OH,Mexican,3.4198012219547924,3.371860049344894,3.445892967854309
2194,OH,Burgers,2.966251964812232,3.371860049344894,2.883858858668625
2203,PA,Chicken Wings,2.8770181287258505,3.4670800694922206,3.01780303030303
2326,PA,Seafood,3.4810732255019525,3.4670800694922206,3.1219325926730424
2335,OH,Soup,3.536294921817881,3.371860049344894,3.3473290598290597
2341,OH,Salad,3.6031701359484813,3.371860049344894,3.594412928521368
2364,SC,Latin American,3.8924531814179395,3.184661605027738,3.8123433583959896
2473,WI,Tex-Mex,2.9985416198645476,3.380934066700869,2.9973511374246664
2475,WI,Diners,3.4038079145820803,3.380934066700869,2.6642450142450143
2476,WI,Bakeries,3.787004994535378,3.380934066700869,3.896191553544494
2479,WI,Thai,3.5301349008520972,3.380934066700869,3.76162598085675
2489,OH,Vietnamese,3.580635940373523,3.371860049344894,3.9704526915579543
2549,NC,Caribbean,3.833759037388596,3.3268760299571354,4.1446759259259265
2559,PA,Greek,3.545679560596259,3.4670800694922206,3.614935064935065
2564,PA,Delis,3.6061839090591654,3.4670800694922206,3.9441311149270075
2600,NV,Latin American,3.8924531814179395,3.3758140101703344,3.6235202297702296
2670,IL,Indian,3.5506559269176856,3.24632933227788,3.0282242063492064
2763,OH,Chicken Wings,2.8770181287258505,3.371860049344894,2.8796282149223327
2870,WI,Delis,3.6061839090591654,3.380934066700869,4.057199211045364
2920,AZ,Indian,3.5506559269176856,3.346709241502624,3.734140398771079
2929,OH,Indian,3.5506559269176856,3.371860049344894,3.7588034283646192
2956,PA,Korean,3.60871014005159,3.4670800694922206,3.9057222769490565
2986,WI,Indian,3.5506559269176856,3.380934066700869,4.053373327940802
2990,IL,Sushi Bars,3.532224005916954,3.24632933227788,3.0376344086021505
3031,IL,American (Traditional),3.2778310055702446,3.24632933227788,3.0928571428571425
3050,NC,Hot Dogs,3.4332019503984834,3.3268760299571354,2.890775401069518
3051,SC,Diners,3.4038079145820803,3.184661605027738,3.8571428571428568
3054,SC,American (Traditional),3.2778310055702446,3.184661605027738,2.882425444925445
3125,OH,Sushi Bars,3.532224005916954,3.371860049344894,3.9104113488850327
3159,PA,Vietnamese,3.580635940373523,3.4670800694922206,3.650261306038922
3269,IL,Sandwiches,3.489688785631721,3.24632933227788,3.0850393448854647
3510,OH,Chinese,3.303156151990213,3.371860049344894,3.357654934068013
3561,OH,Barbeque,3.5381566910522833,3.371860049344894,3.3161139597364087
3564,OH,Tex-Mex,2.9985416198645476,3.371860049344894,2.5228632478632482
3569,OH,Vegetarian,3.794394306058706,3.371860049344894,4.112596091762758
3624,WI,Mediterranean,3.683318261854004,3.380934066700869,3.2632729373800804
3625,WI,Vegetarian,3.794394306058706,3.380934066700869,3.75278194028194
3658,SC,Fast Food,2.6668849954611713,3.184661605027738,2.5753968253968256
3802,ON,Hot Dogs,3.4332019503984834,3.359390167236789,3.0970655806182124
3854,WI,Sushi Bars,3.532224005916954,3.380934066700869,3.5488447695344245
3882,WI,Korean,3.60871014005159,3.380934066700869,3.3251282051282054
3908,OH,Latin American,3.8924531814179395,3.371860049344894,4.233919842066968
3947,IL,Italian,3.464997726523567,3.24632933227788,3.6247171945701355
3949,IL,Japanese,3.5155060492974375,3.24632933227788,3.2450148809523807
3971,IL,Korean,3.60871014005159,3.24632933227788,3.5392773892773888
3973,IL,Thai,3.5301349008520972,3.24632933227788,3.824463118580766
3989,OH,French,3.7715764780486856,3.371860049344894,4.4818228366615465
4031,WI,French,3.7715764780486856,3.380934066700869,4.228831168831169
4057,SC,Burgers,2.966251964812232,3.184661605027738,2.6107142857142858
4094,NV,German,3.8451380545250435,3.3758140101703344,4.184803921568627
4244,OH,Korean,3.60871014005159,3.371860049344894,4.189709121288068
4249,OH,Caribbean,3.833759037388596,3.371860049344894,4.213533834586467
4348,WI,Hot Dogs,3.4332019503984834,3.380934066700869,3.225595238095238
4614,OH,Bakeries,3.787004994535378,3.371860049344894,3.6503229574658143
4666,IL,Fast Food,2.6668849954611713,3.24632933227788,2.76875
4748,QC,Delis,3.6061839090591654,3.6058266210783105,3.217063492063492
4957,ON,German,3.8451380545250435,3.359390167236789,3.655952380952381
4997,SC,Tex-Mex,2.9985416198645476,3.184661605027738,1.5
5232,IL,Pizza,3.271978177106649,3.24632933227788,3.019587430113746
5498,QC,Caribbean,3.833759037388596,3.6058266210783105,3.9473389355742294
5727,IL,Middle Eastern,3.7066259455424078,3.24632933227788,3.525
5918,IL,Delis,3.6061839090591654,3.24632933227788,3.892857142857143
5919,IL,Salad,3.6031701359484813,3.24632933227788,3.6412698412698417
5950,SC,Pizza,3.271978177106649,3.184661605027738,3.266865079365079
6014,SC,Middle Eastern,3.7066259455424078,3.184661605027738,5.0
6193,SC,Italian,3.464997726523567,3.184661605027738,3.4711091454125507
6629,NV,Caribbean,3.833759037388596,3.3758140101703344,3.9488636363636367
6801,IL,American (New),3.4903911321643664,3.24632933227788,2.504166666666667
7066,WI,Greek,3.545679560596259,3.380934066700869,3.117857142857143
7221,IL,Breakfast & Brunch,3.521341347084902,3.24632933227788,3.6047148338815003
7421,WI,Middle Eastern,3.7066259455424078,3.380934066700869,2.8874458874458875
8161,IL,Burgers,2.966251964812232,3.24632933227788,2.4805821371610843
8205,SC,Japanese,3.5155060492974375,3.184661605027738,3.4166666666666665
8206,SC,Seafood,3.4810732255019525,3.184661605027738,2.466666666666667
8265,SC,Sandwiches,3.489688785631721,3.184661605027738,3.795238095238095
8347,PA,German,3.8451380545250435,3.4670800694922206,3.734375
8371,IL,Asian Fusion,3.554541395206253,3.24632933227788,3.4262345679012345
8515,IL,Greek,3.545679560596259,3.24632933227788,3.1180952380952376
9208,IL,Vietnamese,3.580635940373523,3.24632933227788,3.154761904761904
9221,IL,Tex-Mex,2.9985416198645476,3.24632933227788,3.0
9829,IL,Cafes,3.8038681596200763,3.24632933227788,3.5992063492063493
9855,OH,German,3.8451380545250435,3.371860049344894,4.080555555555556
10792,SC,Sushi Bars,3.532224005916954,3.184661605027738,3.7272727272727275
10915,IL,Diners,3.4038079145820803,3.24632933227788,2.1607142857142856
11494,IL,Latin American,3.8924531814179395,3.24632933227788,3.8571428571428568
11569,IL,Soup,3.536294921817881,3.24632933227788,3.4285714285714284
12051,SC,Bakeries,3.787004994535378,3.184661605027738,4.333333333333333
12170,WI,Caribbean,3.833759037388596,3.380934066700869,3.9482142857142857
12406,IL,Chicken Wings,2.8770181287258505,3.24632933227788,3.814285714285714
13218,SC,Asian Fusion,3.554541395206253,3.184661605027738,2.9206349206349205
13339,IL,Vegetarian,3.794394306058706,3.24632933227788,2.4545454545454546
13342,WI,Soup,3.536294921817881,3.380934066700869,2.6666666666666665
14104,SC,Delis,3.6061839090591654,3.184661605027738,2.625
14688,IL,Bakeries,3.787004994535378,3.24632933227788,3.783333333333333
14689,IL,Desserts,3.697468992540224,3.24632933227788,5.0
15193,IL,Hot Dogs,3.4332019503984834,3.24632933227788,3.0555555555555554
15368,IL,Mediterranean,3.683318261854004,3.24632933227788,4.080952380952381
16054,IL,French,3.7715764780486856,3.24632933227788,5.0
16323,SC,Salad,3.6031701359484813,3.184661605027738,3.7866666666666666
19075,SC,Soup,3.536294921817881,3.184661605027738,3.625
20596,IL,Seafood,3.4810732255019525,3.24632933227788,2.767857142857143
21613,SC,Breakfast & Brunch,3.521341347084902,3.184661605027738,2.75
21961,WI,Latin American,3.8924531814179395,3.380934066700869,4.0
22119,SC,Cafes,3.8038681596200763,3.184661605027738,4.0
27867,SC,German,3.8451380545250435,3.184661605027738,5.0
