,state,cuisine,weekdays
0,QC,Diners,"[379, 365, 338, 303, 312, 347, 399]"
1,QC,Canadian (New),"[969, 800, 737, 781, 746, 889, 1046]"
2,QC,Fast Food,"[122, 113, 123, 117, 103, 107, 111]"
3,QC,Bakeries,"[202, 186, 167, 164, 163, 147, 186]"
4,ON,Thai,"[1861, 1715, 1687, 1706, 1698, 1846, 1972]"
5,ON,Fast Food,"[812, 806, 803, 773, 795, 787, 858]"
6,ON,Breakfast & Brunch,"[2295, 1769, 1692, 1534, 1599, 2070, 2539]"
7,ON,American (Traditional),"[1129, 1028, 1023, 956, 934, 1139, 1380]"
8,ON,Burgers,"[1988, 1810, 1895, 1748, 1799, 1948, 2013]"
9,ON,American (New),"[997, 914, 953, 831, 892, 856, 1004]"
10,ON,Vietnamese,"[1702, 1484, 1594, 1484, 1485, 1621, 1641]"
11,ON,Chinese,"[4556, 3593, 3585, 3359, 3419, 3987, 4660]"
12,ON,Canadian (New),"[1992, 1630, 1704, 1597, 1678, 1786, 2305]"
13,QC,Breakfast & Brunch,"[868, 722, 688, 605, 658, 791, 1061]"
14,ON,Japanese,"[3528, 3156, 3131, 3071, 3176, 3362, 3684]"
15,ON,Asian Fusion,"[1500, 1200, 1151, 1185, 1226, 1318, 1444]"
16,ON,Sushi Bars,"[2341, 2149, 2162, 2027, 2167, 2189, 2383]"
17,ON,Cafes,"[942, 818, 788, 750, 761, 868, 928]"
18,ON,Italian,"[2901, 2433, 2561, 2335, 2532, 2874, 3218]"
19,ON,Mediterranean,"[840, 701, 748, 736, 747, 777, 912]"
20,ON,Bakeries,"[492, 463, 428, 387, 408, 502, 525]"
21,ON,Korean,"[1835, 1532, 1601, 1459, 1403, 1658, 1815]"
22,ON,French,"[573, 530, 545, 492, 441, 542, 695]"
23,QC,Vietnamese,"[334, 269, 310, 263, 260, 305, 298]"
24,ON,Sandwiches,"[1399, 1327, 1345, 1321, 1360, 1324, 1382]"
25,ON,Desserts,"[623, 471, 490, 486, 514, 583, 686]"
26,NV,Fast Food,"[2856, 2595, 2701, 2599, 2644, 2742, 2881]"
27,WI,Breakfast & Brunch,"[621, 573, 530, 448, 444, 670, 800]"
28,AZ,Mexican,"[10324, 9873, 10204, 9197, 9593, 11013, 11562]"
29,AZ,Pizza,"[6250, 5107, 5308, 5277, 5229, 6248, 6854]"
30,NV,American (Traditional),"[9681, 8982, 8492, 8021, 7814, 8729, 9723]"
31,NV,Steakhouses,"[5803, 5150, 4971, 4478, 4347, 4371, 5207]"
32,ON,Mexican,"[1589, 1396, 1434, 1430, 1441, 1622, 1724]"
33,QC,Pizza,"[538, 449, 490, 444, 508, 609, 639]"
34,ON,Seafood,"[1647, 1427, 1453, 1378, 1384, 1438, 1781]"
35,ON,Pizza,"[1836, 1520, 1610, 1534, 1488, 1869, 1995]"
36,ON,Delis,"[173, 161, 160, 149, 156, 122, 169]"
37,NV,Mexican,"[6732, 6266, 6493, 6024, 5927, 6396, 6924]"
38,PA,American (Traditional),"[1446, 1229, 1257, 1192, 1153, 1343, 1651]"
39,NV,American (New),"[9134, 8117, 7730, 7051, 6918, 7672, 8710]"
40,NV,Asian Fusion,"[2713, 2513, 2440, 2297, 2282, 2563, 2716]"
41,NV,Burgers,"[4638, 4321, 4181, 3828, 3790, 4007, 4434]"
42,NV,Pizza,"[5813, 5202, 5336, 4871, 4731, 5414, 5945]"
43,NV,Italian,"[5572, 5027, 4929, 4739, 4487, 4827, 5643]"
44,NV,Breakfast & Brunch,"[6320, 5642, 5413, 5000, 5082, 5932, 6582]"
45,NV,Barbeque,"[2209, 2029, 2024, 2006, 1953, 2088, 2234]"
46,NV,Tex-Mex,"[532, 472, 513, 479, 531, 571, 613]"
47,NV,Thai,"[2359, 2269, 2265, 2214, 2171, 2222, 2391]"
48,NV,Sandwiches,"[5079, 4691, 4710, 4458, 4278, 4602, 4769]"
49,NV,Diners,"[1472, 1232, 1164, 1088, 1135, 1348, 1562]"
50,NV,Seafood,"[4521, 4227, 3821, 3693, 3516, 3810, 4480]"
51,NV,Cafes,"[1763, 1550, 1485, 1416, 1440, 1615, 1797]"
52,NV,Hot Dogs,"[564, 566, 594, 561, 546, 551, 591]"
53,NV,Desserts,"[1543, 1422, 1350, 1212, 1152, 1217, 1448]"
54,NV,Mediterranean,"[1296, 1273, 1287, 1228, 1244, 1334, 1370]"
55,NV,Chicken Wings,"[1078, 971, 1039, 912, 1042, 1108, 1031]"
56,AZ,Seafood,"[2326, 2027, 2105, 2017, 2038, 2451, 2847]"
57,AZ,Breakfast & Brunch,"[6878, 5869, 5910, 5577, 5588, 7334, 8581]"
58,AZ,Steakhouses,"[2854, 2294, 2236, 2108, 2088, 2556, 2951]"
59,NV,Salad,"[1847, 1818, 1713, 1724, 1676, 1826, 1888]"
60,NV,Vegetarian,"[894, 819, 840, 807, 774, 792, 887]"
61,NV,Vietnamese,"[2126, 2073, 1943, 1746, 1746, 1738, 1837]"
62,NV,Japanese,"[3825, 3618, 3625, 3361, 3318, 3671, 3728]"
63,NV,Chinese,"[3836, 3693, 3643, 3417, 3296, 3648, 3814]"
64,NV,Indian,"[884, 788, 816, 771, 769, 860, 943]"
65,NV,Sushi Bars,"[5221, 4763, 4824, 4434, 4348, 4882, 5123]"
66,AZ,Burgers,"[3856, 3395, 3576, 3403, 3478, 4073, 4361]"
67,NC,Pizza,"[1062, 877, 1003, 880, 933, 1175, 1208]"
68,NV,French,"[2220, 2087, 1999, 1740, 1637, 1668, 1923]"
69,AZ,American (New),"[7588, 6431, 6410, 6210, 6194, 7725, 8980]"
70,NV,Delis,"[717, 703, 642, 683, 627, 681, 654]"
71,NC,American (Traditional),"[1655, 1509, 1510, 1465, 1457, 1741, 2072]"
72,AZ,Sandwiches,"[5875, 5532, 5620, 5517, 5418, 5927, 6202]"
73,AZ,American (Traditional),"[6247, 5157, 5195, 4923, 5168, 6244, 7181]"
74,PA,Fast Food,"[262, 264, 285, 244, 276, 252, 301]"
75,AZ,Diners,"[585, 497, 524, 489, 490, 653, 795]"
76,AZ,Caribbean,"[373, 326, 354, 324, 334, 331, 412]"
77,AZ,Italian,"[5475, 4468, 4661, 4515, 4575, 5505, 6225]"
78,AZ,Greek,"[1104, 1206, 1313, 1199, 1165, 1286, 1232]"
79,AZ,Cafes,"[1455, 1285, 1525, 1408, 1403, 1763, 1902]"
80,AZ,Asian Fusion,"[1927, 1743, 1786, 1587, 1669, 1990, 2128]"
81,AZ,Mediterranean,"[1972, 1864, 1798, 1869, 1833, 1967, 2070]"
82,AZ,Salad,"[3094, 2940, 2950, 2952, 2972, 3276, 3407]"
83,AZ,Chinese,"[3820, 3399, 3519, 3481, 3444, 3836, 4124]"
84,AZ,Delis,"[816, 776, 850, 816, 796, 826, 836]"
85,AZ,Thai,"[1990, 1877, 1912, 1916, 1887, 1996, 2165]"
86,AZ,Desserts,"[1011, 882, 928, 965, 1019, 1228, 1337]"
87,AZ,Latin American,"[446, 411, 433, 420, 447, 521, 495]"
88,AZ,Vietnamese,"[1469, 1452, 1448, 1327, 1405, 1480, 1510]"
89,AZ,Fast Food,"[2736, 2553, 2556, 2645, 2680, 2764, 2817]"
90,AZ,Vegetarian,"[1408, 1263, 1419, 1272, 1359, 1439, 1505]"
91,AZ,French,"[532, 456, 434, 459, 428, 542, 575]"
92,AZ,Hot Dogs,"[652, 669, 679, 726, 686, 642, 625]"
93,AZ,Barbeque,"[1875, 1651, 1731, 1731, 1680, 2142, 2318]"
94,ON,Latin American,"[210, 210, 226, 199, 200, 241, 247]"
95,QC,Salad,"[65, 73, 58, 66, 63, 65, 65]"
96,QC,Sushi Bars,"[339, 310, 290, 282, 312, 350, 352]"
97,QC,Italian,"[614, 539, 544, 534, 510, 610, 783]"
98,NC,Burgers,"[803, 650, 721, 648, 691, 809, 859]"
99,NC,Indian,"[280, 233, 257, 257, 254, 308, 345]"
100,NC,Italian,"[1052, 869, 890, 842, 919, 1055, 1238]"
101,NC,American (New),"[1725, 1442, 1531, 1413, 1417, 1773, 2250]"
102,AZ,Japanese,"[2569, 2289, 2276, 2274, 2206, 2639, 2712]"
103,AZ,Soup,"[749, 656, 680, 696, 725, 751, 829]"
104,PA,American (New),"[1627, 1402, 1358, 1338, 1324, 1629, 1873]"
105,AZ,Tex-Mex,"[684, 642, 653, 594, 571, 714, 790]"
106,AZ,Sushi Bars,"[2402, 2064, 2203, 2053, 2081, 2563, 2638]"
107,PA,Thai,"[548, 475, 490, 439, 435, 504, 552]"
108,QC,Mediterranean,"[260, 202, 231, 195, 194, 243, 284]"
109,QC,Cafes,"[584, 560, 544, 509, 516, 553, 637]"
110,QC,Burgers,"[311, 240, 305, 246, 269, 312, 357]"
111,QC,American (New),"[39, 34, 28, 27, 34, 38, 37]"
112,QC,Japanese,"[465, 392, 450, 408, 447, 524, 563]"
113,QC,Indian,"[301, 289, 292, 273, 258, 311, 399]"
114,QC,Korean,"[207, 188, 197, 176, 186, 228, 224]"
115,ON,Tex-Mex,"[270, 276, 272, 267, 261, 209, 269]"
116,QC,Vegetarian,"[167, 169, 168, 149, 146, 150, 165]"
117,QC,Thai,"[208, 164, 172, 141, 176, 193, 225]"
118,ON,Indian,"[1836, 1561, 1601, 1513, 1605, 1794, 2058]"
119,QC,Chinese,"[559, 514, 544, 455, 480, 553, 597]"
120,QC,Sandwiches,"[440, 437, 410, 377, 398, 402, 425]"
121,QC,Desserts,"[63, 57, 50, 52, 50, 52, 63]"
122,QC,Asian Fusion,"[153, 148, 148, 110, 123, 170, 175]"
123,QC,American (Traditional),"[197, 187, 188, 136, 165, 185, 209]"
124,QC,Middle Eastern,"[187, 168, 179, 179, 180, 242, 226]"
125,NC,Bakeries,"[74, 68, 72, 84, 83, 83, 113]"
126,NC,Barbeque,"[417, 463, 428, 450, 431, 512, 503]"
127,NC,Latin American,"[295, 278, 276, 266, 287, 305, 322]"
128,NC,Asian Fusion,"[866, 702, 736, 775, 678, 822, 970]"
129,PA,Steakhouses,"[328, 328, 270, 264, 251, 313, 416]"
130,QC,Hot Dogs,"[50, 42, 34, 37, 44, 36, 45]"
131,QC,Mexican,"[254, 210, 254, 229, 238, 288, 263]"
132,QC,French,"[969, 908, 894, 832, 792, 964, 1101]"
133,QC,German,"[2, 4, 2, 7, 12, 6]"
134,QC,Greek,"[173, 129, 171, 125, 148, 169, 192]"
135,QC,Tex-Mex,"[51, 39, 38, 41, 52, 40, 42]"
136,QC,Latin American,"[64, 40, 47, 40, 55, 69, 86]"
137,QC,Barbeque,"[284, 233, 270, 257, 239, 282, 326]"
138,WI,Seafood,"[262, 216, 210, 208, 229, 260, 275]"
139,ON,Diners,"[747, 615, 590, 582, 569, 754, 878]"
140,NV,Korean,"[1192, 1048, 1051, 1018, 951, 1208, 1177]"
141,IL,Steakhouses,"[41, 29, 33, 27, 33, 38, 52]"
142,NC,Chinese,"[769, 728, 710, 649, 681, 742, 836]"
143,NC,Diners,"[359, 374, 340, 304, 327, 380, 471]"
144,ON,Middle Eastern,"[1116, 1009, 1022, 1002, 969, 1024, 1056]"
145,OH,Sandwiches,"[1124, 1067, 1093, 995, 1044, 1093, 1204]"
146,OH,Breakfast & Brunch,"[948, 733, 753, 700, 695, 963, 1243]"
147,ON,Barbeque,"[896, 805, 784, 786, 799, 868, 1009]"
148,OH,Cafes,"[201, 182, 209, 202, 187, 215, 242]"
149,ON,Caribbean,"[622, 648, 650, 656, 656, 667, 631]"
150,ON,Greek,"[660, 534, 593, 522, 561, 575, 648]"
151,PA,Chinese,"[610, 551, 528, 473, 563, 564, 714]"
152,WI,Sandwiches,"[200, 210, 210, 210, 227, 211, 242]"
153,WI,American (Traditional),"[566, 470, 507, 467, 482, 659, 682]"
154,WI,Chicken Wings,"[103, 78, 84, 73, 73, 89, 107]"
155,WI,Mexican,"[556, 445, 483, 463, 460, 542, 554]"
156,WI,American (New),"[899, 808, 847, 763, 747, 875, 1030]"
157,WI,Asian Fusion,"[196, 182, 188, 165, 174, 178, 216]"
158,WI,Steakhouses,"[229, 181, 199, 173, 169, 205, 238]"
159,WI,Pizza,"[570, 479, 492, 440, 454, 458, 606]"
160,WI,Cafes,"[108, 109, 91, 86, 96, 119, 126]"
161,WI,Burgers,"[315, 257, 235, 234, 229, 272, 284]"
162,WI,Italian,"[332, 297, 279, 282, 309, 351, 370]"
163,WI,Salad,"[89, 85, 102, 63, 73, 83, 99]"
164,WI,Fast Food,"[157, 174, 151, 144, 168, 155, 172]"
165,WI,Chinese,"[336, 292, 322, 307, 283, 305, 356]"
166,NV,Bakeries,"[922, 879, 830, 806, 783, 852, 945]"
167,NV,Greek,"[414, 374, 440, 412, 425, 428, 473]"
168,AZ,Bakeries,"[849, 842, 860, 748, 784, 945, 1012]"
169,NC,Breakfast & Brunch,"[1205, 912, 963, 922, 900, 1247, 1588]"
170,NC,Seafood,"[690, 584, 622, 608, 621, 719, 817]"
171,NC,Fast Food,"[631, 632, 634, 614, 605, 680, 649]"
172,NC,Vegetarian,"[454, 458, 443, 446, 447, 415, 582]"
173,NC,Vietnamese,"[415, 398, 453, 348, 409, 435, 468]"
174,NC,Mexican,"[1292, 1204, 1247, 1147, 1202, 1515, 1531]"
175,NC,Sandwiches,"[789, 736, 795, 778, 821, 851, 878]"
176,NC,Delis,"[238, 221, 236, 249, 237, 244, 237]"
177,NC,Steakhouses,"[461, 372, 365, 369, 339, 486, 602]"
178,NC,Sushi Bars,"[590, 578, 582, 502, 573, 597, 650]"
179,NC,Korean,"[79, 82, 86, 74, 77, 107, 125]"
180,NC,French,"[172, 134, 145, 127, 143, 160, 168]"
181,NC,Mediterranean,"[223, 200, 208, 214, 225, 233, 225]"
182,IL,Mexican,"[273, 270, 259, 245, 252, 270, 257]"
183,IL,Barbeque,"[135, 149, 163, 150, 156, 147, 144]"
184,NC,Desserts,"[88, 94, 84, 97, 88, 120, 125]"
185,NC,Japanese,"[414, 402, 405, 422, 465, 436, 474]"
186,NC,Soup,"[55, 91, 96, 89, 74, 101, 91]"
187,OH,Mediterranean,"[347, 305, 364, 308, 345, 369, 461]"
188,OH,Steakhouses,"[411, 331, 359, 329, 349, 452, 501]"
189,OH,Italian,"[900, 806, 799, 764, 793, 960, 1108]"
190,AZ,German,"[150, 117, 120, 127, 104, 172, 170]"
191,NV,Soup,"[675, 660, 632, 560, 600, 590, 686]"
192,PA,Pizza,"[1351, 1156, 1260, 1193, 1241, 1446, 1578]"
193,PA,Soup,"[154, 136, 159, 117, 140, 170, 198]"
194,PA,Mediterranean,"[258, 240, 248, 253, 253, 249, 250]"
195,PA,Vegetarian,"[191, 186, 170, 156, 181, 198, 238]"
196,PA,Mexican,"[1071, 1013, 1019, 936, 950, 1096, 1159]"
197,PA,Bakeries,"[103, 105, 78, 80, 85, 107, 96]"
198,PA,Barbeque,"[221, 177, 212, 187, 176, 220, 270]"
199,PA,Diners,"[256, 205, 225, 196, 218, 319, 369]"
200,PA,Burgers,"[852, 677, 720, 575, 712, 794, 868]"
201,PA,Italian,"[934, 822, 872, 859, 872, 976, 1191]"
202,PA,Sandwiches,"[852, 729, 755, 700, 720, 764, 821]"
203,PA,Desserts,"[167, 179, 179, 158, 162, 161, 202]"
204,AZ,Middle Eastern,"[326, 302, 307, 314, 342, 375, 348]"
205,AZ,Chicken Wings,"[1106, 978, 1007, 984, 1030, 1209, 1283]"
206,NC,Middle Eastern,"[98, 104, 110, 104, 89, 128, 107]"
207,NC,Thai,"[263, 300, 297, 299, 254, 307, 324]"
208,NC,Salad,"[393, 332, 376, 315, 412, 400, 444]"
209,NC,Chicken Wings,"[359, 338, 359, 308, 325, 414, 419]"
210,NC,Tex-Mex,"[198, 198, 211, 184, 195, 215, 279]"
211,SC,American (New),"[63, 68, 74, 74, 80, 102, 103]"
212,QC,Seafood,"[444, 318, 336, 305, 317, 357, 431]"
213,QC,Chicken Wings,"[37, 17, 23, 35, 37, 24, 44]"
214,OH,Japanese,"[420, 388, 382, 407, 356, 448, 494]"
215,AZ,Korean,"[415, 369, 391, 334, 373, 415, 469]"
216,NC,Greek,"[251, 270, 262, 223, 219, 249, 254]"
217,NV,Middle Eastern,"[260, 249, 208, 207, 222, 223, 258]"
218,IL,Chinese,"[190, 150, 180, 163, 156, 135, 162]"
219,OH,American (Traditional),"[1452, 1231, 1242, 1180, 1315, 1648, 1947]"
220,NC,Cafes,"[177, 163, 190, 168, 192, 227, 278]"
221,PA,Middle Eastern,"[129, 105, 110, 107, 112, 121, 165]"
222,WI,Vietnamese,"[156, 125, 158, 145, 113, 168, 188]"
223,ON,Soup,"[229, 214, 229, 202, 213, 201, 231]"
224,ON,Vegetarian,"[426, 376, 399, 318, 348, 430, 435]"
225,ON,Salad,"[320, 247, 325, 270, 265, 292, 286]"
226,ON,Chicken Wings,"[491, 452, 460, 418, 433, 449, 480]"
227,ON,Steakhouses,"[595, 547, 572, 541, 508, 514, 723]"
228,SC,Greek,"[9, 9, 14, 22, 19, 7, 18]"
229,SC,Chinese,"[71, 57, 45, 46, 62, 70, 64]"
230,SC,Barbeque,"[44, 50, 34, 42, 42, 58, 54]"
231,SC,Chicken Wings,"[18, 13, 27, 29, 15, 24, 19]"
232,SC,Mexican,"[37, 17, 30, 28, 30, 38, 48]"
233,NC,German,"[46, 57, 34, 40, 40, 46, 52]"
234,OH,American (New),"[1431, 1155, 1289, 1078, 1191, 1499, 1766]"
235,OH,Diners,"[420, 382, 361, 278, 333, 427, 591]"
236,PA,Sushi Bars,"[323, 290, 295, 308, 278, 353, 360]"
237,PA,Japanese,"[441, 394, 375, 398, 337, 425, 455]"
238,PA,Latin American,"[170, 164, 151, 157, 163, 179, 210]"
239,PA,Hot Dogs,"[85, 60, 77, 60, 62, 85, 83]"
240,WI,Barbeque,"[76, 60, 88, 92, 82, 97, 126]"
241,WI,Japanese,"[186, 193, 181, 133, 172, 213, 190]"
242,WI,Desserts,"[24, 24, 21, 32, 28, 35, 45]"
243,OH,Thai,"[400, 306, 327, 307, 322, 372, 401]"
244,OH,Hot Dogs,"[151, 154, 170, 155, 158, 167, 189]"
245,OH,Desserts,"[238, 204, 187, 196, 164, 215, 242]"
246,OH,Pizza,"[1211, 1113, 1227, 1103, 1187, 1453, 1467]"
247,OH,Fast Food,"[526, 537, 498, 493, 492, 613, 602]"
248,OH,Middle Eastern,"[197, 189, 199, 168, 185, 218, 210]"
249,OH,Seafood,"[435, 347, 362, 368, 376, 446, 536]"
250,OH,Asian Fusion,"[245, 236, 223, 214, 203, 208, 271]"
251,OH,Delis,"[255, 240, 237, 203, 259, 240, 236]"
252,OH,Greek,"[135, 126, 152, 139, 127, 157, 169]"
253,QC,Steakhouses,"[279, 230, 218, 217, 221, 225, 291]"
254,QC,Soup,"[50, 61, 58, 55, 39, 54, 55]"
255,PA,Indian,"[293, 311, 254, 267, 230, 279, 363]"
256,PA,Asian Fusion,"[165, 152, 173, 141, 149, 148, 204]"
257,PA,Cafes,"[221, 166, 177, 183, 179, 218, 240]"
258,PA,Breakfast & Brunch,"[930, 727, 706, 688, 664, 832, 1099]"
259,PA,French,"[121, 104, 116, 112, 101, 101, 134]"
260,PA,Caribbean,"[38, 43, 39, 28, 32, 53, 44]"
261,PA,Salad,"[271, 239, 236, 258, 251, 246, 299]"
262,PA,Tex-Mex,"[124, 91, 73, 73, 81, 100, 107]"
263,PA,Chicken Wings,"[103, 105, 118, 116, 112, 118, 145]"
264,OH,Mexican,"[1151, 1051, 1105, 978, 1050, 1227, 1310]"
265,OH,Burgers,"[700, 684, 663, 672, 685, 819, 810]"
266,PA,Seafood,"[524, 426, 433, 432, 403, 503, 579]"
267,OH,Soup,"[112, 122, 124, 134, 120, 122, 121]"
268,OH,Salad,"[258, 242, 264, 239, 233, 284, 246]"
269,SC,Latin American,"[16, 17, 23, 16, 26, 44, 42]"
270,WI,Tex-Mex,"[113, 94, 111, 89, 71, 101, 129]"
271,WI,Diners,"[70, 54, 62, 57, 41, 60, 87]"
272,WI,Bakeries,"[144, 131, 111, 105, 104, 111, 125]"
273,WI,Thai,"[109, 111, 104, 120, 106, 113, 115]"
274,OH,Vietnamese,"[181, 212, 195, 179, 160, 182, 204]"
275,NC,Caribbean,"[52, 45, 47, 39, 46, 55, 66]"
276,PA,Greek,"[88, 76, 108, 93, 93, 99, 116]"
277,PA,Delis,"[232, 211, 256, 233, 233, 230, 219]"
278,NV,Latin American,"[280, 256, 261, 226, 254, 247, 298]"
279,IL,Indian,"[49, 46, 54, 56, 59, 60, 58]"
280,OH,Chicken Wings,"[221, 190, 198, 171, 179, 205, 243]"
281,WI,Delis,"[49, 44, 40, 54, 50, 50, 59]"
282,AZ,Indian,"[625, 541, 607, 600, 581, 737, 811]"
283,OH,Indian,"[216, 141, 213, 196, 199, 228, 297]"
284,PA,Korean,"[117, 134, 137, 131, 133, 152, 154]"
285,WI,Indian,"[196, 142, 207, 187, 194, 229, 274]"
286,IL,Sushi Bars,"[49, 49, 36, 47, 40, 40, 43]"
287,IL,Burgers,"[59, 52, 51, 61, 59, 79, 79]"
288,IL,American (Traditional),"[126, 127, 114, 107, 119, 109, 149]"
289,NC,Hot Dogs,"[64, 55, 55, 69, 63, 88, 58]"
290,SC,Diners,"[7, 8, 10, 5, 8, 7, 13]"
291,SC,American (Traditional),"[69, 53, 70, 67, 65, 90, 123]"
292,OH,Sushi Bars,"[225, 288, 227, 237, 218, 220, 271]"
293,PA,Vietnamese,"[121, 119, 130, 106, 120, 133, 146]"
294,IL,Sandwiches,"[153, 161, 148, 120, 130, 153, 165]"
295,OH,Chinese,"[664, 676, 641, 642, 568, 732, 796]"
296,OH,Barbeque,"[226, 207, 215, 185, 222, 280, 302]"
297,OH,Tex-Mex,"[66, 51, 60, 55, 58, 54, 72]"
298,OH,Vegetarian,"[205, 187, 170, 172, 182, 214, 190]"
299,WI,Mediterranean,"[157, 133, 134, 116, 135, 151, 185]"
300,WI,Vegetarian,"[80, 53, 70, 80, 60, 66, 96]"
301,WI,Latin American,"[3, 5, 3, 5, 5, 1, 3]"
302,SC,Fast Food,"[44, 38, 33, 24, 26, 44, 42]"
303,ON,Hot Dogs,"[123, 108, 139, 96, 105, 98, 116]"
304,WI,Sushi Bars,"[138, 130, 140, 127, 116, 146, 153]"
305,WI,Korean,"[30, 36, 45, 34, 36, 55, 44]"
306,OH,Latin American,"[139, 145, 154, 119, 126, 186, 164]"
307,IL,Italian,"[134, 134, 107, 117, 126, 104, 147]"
308,IL,Japanese,"[122, 92, 104, 116, 92, 110, 152]"
309,IL,Korean,"[78, 83, 93, 76, 84, 80, 99]"
310,IL,Thai,"[118, 107, 127, 103, 94, 110, 124]"
311,OH,French,"[100, 94, 84, 69, 73, 115, 122]"
312,WI,French,"[23, 15, 23, 27, 29, 43, 38]"
313,SC,Burgers,"[39, 22, 33, 38, 26, 37, 42]"
314,NV,German,"[93, 69, 76, 87, 80, 62, 86]"
315,OH,Korean,"[52, 63, 70, 58, 50, 63, 75]"
316,OH,Caribbean,"[51, 52, 58, 41, 47, 68, 54]"
317,WI,Hot Dogs,"[31, 25, 28, 38, 28, 43, 38]"
318,OH,Bakeries,"[94, 87, 92, 82, 80, 105, 114]"
319,IL,Fast Food,"[55, 59, 55, 50, 64, 62, 65]"
320,QC,Delis,"[51, 64, 57, 52, 45, 57, 64]"
321,ON,German,"[34, 41, 31, 37, 31, 37, 53]"
322,SC,Tex-Mex,"[5, 7, 8, 5, 8, 5, 6]"
323,IL,Pizza,"[159, 137, 159, 154, 171, 156, 183]"
324,QC,Caribbean,"[55, 42, 50, 48, 47, 45, 60]"
325,IL,Middle Eastern,"[19, 13, 22, 27, 23, 18, 21]"
326,IL,Delis,"[22, 17, 22, 22, 17, 20, 23]"
327,IL,Salad,"[70, 59, 62, 63, 58, 73, 75]"
328,SC,Pizza,"[42, 22, 40, 27, 31, 40, 43]"
329,SC,Middle Eastern,"[4, 4, 4, 2, 4, 7, 7]"
330,SC,Italian,"[46, 41, 44, 27, 45, 58, 45]"
331,NV,Caribbean,"[48, 53, 45, 50, 57, 68, 66]"
332,IL,American (New),"[32, 28, 24, 36, 27, 36, 43]"
333,WI,Greek,"[21, 20, 25, 30, 36, 15, 43]"
334,IL,Breakfast & Brunch,"[117, 122, 115, 115, 84, 115, 155]"
335,WI,Middle Eastern,"[13, 22, 16, 11, 17, 19, 18]"
336,SC,Japanese,"[12, 7, 21, 15, 14, 14, 19]"
337,SC,Seafood,"[20, 23, 29, 24, 32, 30, 46]"
338,SC,Sandwiches,"[18, 22, 24, 12, 21, 28, 19]"
339,PA,German,"[24, 32, 31, 25, 29, 33, 42]"
340,IL,Asian Fusion,"[37, 39, 41, 41, 36, 47, 31]"
341,IL,Greek,"[45, 33, 28, 34, 31, 37, 36]"
342,IL,Vietnamese,"[24, 30, 31, 28, 27, 23, 26]"
343,IL,Tex-Mex,"[9, 22, 20, 20, 19, 11, 10]"
344,IL,Cafes,"[30, 17, 22, 14, 20, 18, 22]"
345,OH,German,"[17, 19, 15, 16, 16, 21, 30]"
346,SC,Sushi Bars,"[18, 8, 17, 14, 19, 14, 22]"
347,IL,Diners,"[28, 23, 16, 13, 18, 12, 22]"
348,IL,Latin American,"[25, 18, 18, 18, 22, 21, 26]"
349,IL,Soup,"[9, 3, 3, 4, 7, 7, 8]"
350,SC,Bakeries,"[4, 1, 3, 2]"
351,WI,Caribbean,"[38, 18, 33, 22, 38, 24, 41]"
352,IL,Chicken Wings,"[23, 16, 24, 15, 24, 12, 22]"
353,IL,Hot Dogs,"[14, 13, 11, 9, 11, 12, 14]"
354,SC,Asian Fusion,"[28, 18, 19, 13, 18, 27, 24]"
355,IL,Vegetarian,"[12, 11, 12, 10, 7, 11, 27]"
356,WI,Soup,"[4, 7, 2, 5, 3, 5]"
357,SC,Delis,"[1, 5, 6, 2, 8, 2]"
358,IL,Bakeries,"[15, 12, 19, 15, 13, 17, 14]"
359,IL,Desserts,"[4, 6, 7, 9, 9, 8, 4]"
360,IL,Mediterranean,"[25, 23, 26, 9, 20, 23, 30]"
361,IL,French,"[6, 4, 1, 2, 1, 2, 1]"
362,SC,Salad,"[9, 26, 26, 25, 26, 20, 24]"
363,SC,Soup,"[5, 6, 7, 2, 4, 8, 5]"
364,IL,Seafood,"[19, 14, 7, 17, 15, 11, 21]"
365,SC,Breakfast & Brunch,"[4, 4, 4, 6, 3, 4, 4]"
366,SC,Cafes,"[2, 3, 8, 3, 3, 2, 6]"
367,SC,German,"[1, 1, 2, 2]"
