States,Cuisine,Rating
QC, Diners,3.4609104829008777
ON, Diners,3.3855380660183285
NV, Diners,3.4065116026140427
WI, Diners,2.8619960228144583
AZ, Diners,3.4167952061488145
PA, Diners,3.5014832642488223
NC, Diners,3.3627348144784612
IL, Diners,2.4543764375159727
OH, Diners,3.5978866649346037
SC, Diners,3.6303030303030304
QC,Canadian (New),3.6522330212364285
ON,Canadian (New),3.409868318692125
NV,Canadian (New),0.0
WI,Canadian (New),0.0
AZ,Canadian (New),0.0
PA,Canadian (New),0.0
NC,Canadian (New),0.0
IL,Canadian (New),0.0
OH,Canadian (New),0.0
SC,Canadian (New),0.0
QC,Fast Food,3.07764396733084
ON,Fast Food,2.8233838893822267
NV,Fast Food,2.6876115252104893
WI,Fast Food,2.6550740091711096
AZ,Fast Food,2.6822652474476847
PA,Fast Food,2.77346775204364
NC,Fast Food,2.6776918966884677
IL,Fast Food,2.535065132115025
OH,Fast Food,2.766973831865868
SC,Fast Food,2.6780252267409934
QC,Bakeries,4.190871977898784
ON,Bakeries,3.6489409573079934
NV,Bakeries,3.9279910865570384
WI,Bakeries,3.985447483623064
AZ,Bakeries,3.5883213398572504
PA,Bakeries,3.818888590523929
NC,Bakeries,3.855352169441353
IL,Bakeries,4.022777777777779
OH,Bakeries,3.7310355082177122
SC,Bakeries,4.4
QC,Thai,3.2772120175063213
ON,Thai,3.2805365079693103
NV,Thai,3.769029909898365
WI,Thai,3.609125045263228
AZ,Thai,3.840276675408336
PA,Thai,3.858597199515974
NC,Thai,3.7266103099369103
IL,Thai,3.6025052584016164
OH,Thai,3.8135855715092095
SC,Thai,0.0
QC,Breakfast & Brunch,3.6892554611659407
ON,Breakfast & Brunch,3.4234723399174807
NV,Breakfast & Brunch,3.5983967270069472
WI,Breakfast & Brunch,3.7385157854816184
AZ,Breakfast & Brunch,3.5952903039425483
PA,Breakfast & Brunch,3.485797531491872
NC,Breakfast & Brunch,3.469819058018188
IL,Breakfast & Brunch,3.350843411181128
OH,Breakfast & Brunch,3.5272626990713545
SC,Breakfast & Brunch,3.2068965517241383
QC,American (Traditional),3.346036493415013
ON,American (Traditional),3.0901280267977005
NV,American (Traditional),3.3432107561273567
WI,American (Traditional),3.524248814431477
AZ,American (Traditional),3.2521112366992986
PA,American (Traditional),3.4330654400570357
NC,American (Traditional),3.308651674142029
IL,American (Traditional),3.256031542883317
OH,American (Traditional),3.2765626429337416
SC,American (Traditional),3.2634935494532877
QC,Burgers,3.307265816703993
ON,Burgers,3.0849264828280702
NV,Burgers,2.9877724641557832
WI,Burgers,2.880066124943227
AZ,Burgers,2.8191276950637225
PA,Burgers,2.9015032452107263
NC,Burgers,2.7911381140954
IL,Burgers,2.7908218189060485
OH,Burgers,2.8167076218265765
SC,Burgers,2.2698523698523703
QC,American (New),3.3859442903374934
ON,American (New),3.342928622448852
NV,American (New),3.555369853774637
WI,American (New),3.3822964248941867
AZ,American (New),3.5023035844898187
PA,American (New),3.4418758356286507
NC,American (New),3.3777485580003845
IL,American (New),3.1726631920710866
OH,American (New),3.5041991736872045
SC,American (New),3.2787790933878367
QC,Vietnamese,3.6234533801676814
ON,Vietnamese,3.394198866962556
NV,Vietnamese,3.5486067684101843
WI,Vietnamese,3.7306306296398937
AZ,Vietnamese,3.77539515490506
PA,Vietnamese,3.621275993251458
NC,Vietnamese,3.88093985321124
IL,Vietnamese,3.614285714285714
OH,Vietnamese,3.8266438484880743
SC,Vietnamese,0.0
QC,Chinese,3.4309091866863866
ON,Chinese,3.2161462399628
NV,Chinese,3.3364044223203404
WI,Chinese,3.3597420980032466
AZ,Chinese,3.314220141296478
PA,Chinese,3.3767510694111817
NC,Chinese,3.2571565383919108
IL,Chinese,3.298258098164096
OH,Chinese,3.2924470077158388
SC,Chinese,3.5217915270216555
QC,Japanese,3.6419663973030114
ON,Japanese,3.4418437672770317
NV,Japanese,3.687003151834195
WI,Japanese,3.561701721181997
AZ,Japanese,3.461644048086939
PA,Japanese,3.469415205266849
NC,Japanese,3.5012022684745063
IL,Japanese,3.3790522322377647
OH,Japanese,3.477360333118697
SC,Japanese,3.3476702508960576
QC,Asian Fusion,3.5660485860477835
ON,Asian Fusion,3.2893651820770335
NV,Asian Fusion,3.8017406881247937
WI,Asian Fusion,3.4501890157014548
AZ,Asian Fusion,3.623210295630056
PA,Asian Fusion,3.612223169877267
NC,Asian Fusion,3.595155079076393
IL,Asian Fusion,3.3817199742848083
OH,Asian Fusion,3.4944467085567887
SC,Asian Fusion,3.4072919040024305
QC,Sushi Bars,3.5901275983964682
ON,Sushi Bars,3.359681890919948
NV,Sushi Bars,3.7785432926497613
WI,Sushi Bars,3.5529704072558426
AZ,Sushi Bars,3.662710407029411
PA,Sushi Bars,3.5911722387893366
NC,Sushi Bars,3.4188287937915587
IL,Sushi Bars,3.1350115302395265
OH,Sushi Bars,3.769272951775864
SC,Sushi Bars,2.9985950122936424
QC,Cafes,3.9352724757323743
ON,Cafes,3.5056267069133265
NV,Cafes,3.5708189921957656
WI,Cafes,4.0339697578277525
AZ,Cafes,3.777507400362466
PA,Cafes,3.844869779374882
NC,Cafes,3.673005604122831
IL,Cafes,3.0536636688573737
OH,Cafes,3.7484770881305916
SC,Cafes,3.333333333333333
QC,Italian,3.6671153854854905
ON,Italian,3.4705221438766487
NV,Italian,3.4521775289204437
WI,Italian,3.24821482127268
AZ,Italian,3.5562809467528878
PA,Italian,3.456033938287309
NC,Italian,3.4419595072518545
IL,Italian,3.5237369423306744
OH,Italian,3.433062719888422
SC,Italian,3.324466301893348
QC,Mediterranean,3.7419854140683837
ON,Mediterranean,3.4329221066611924
NV,Mediterranean,3.8387326456865063
WI,Mediterranean,3.658019232105298
AZ,Mediterranean,3.796397848907232
PA,Mediterranean,4.005273290202316
NC,Mediterranean,3.7230347589249124
IL,Mediterranean,3.636840628507296
OH,Mediterranean,3.960466963092851
SC,Mediterranean,0.0
QC,Korean,3.848467838517169
ON,Korean,3.4908807101633603
NV,Korean,3.810043019202588
WI,Korean,3.620975564672288
AZ,Korean,3.339889774994248
PA,Korean,3.979231925981048
NC,Korean,3.635836551371324
IL,Korean,3.583383115886699
OH,Korean,4.066275311981814
SC,Korean,0.0
QC,French,3.8673838469066415
ON,French,3.665604910800544
NV,French,4.145033674717858
WI,French,4.106495541933687
AZ,French,3.769780420108975
PA,French,3.6208178904120127
NC,French,3.786931459293712
IL,French,3.5882352941176467
OH,French,4.261277144454715
SC,French,0.0
QC,Sandwiches,3.721370795018311
ON,Sandwiches,3.3684377556327267
NV,Sandwiches,3.2883960377845978
WI,Sandwiches,3.2326348828859253
AZ,Sandwiches,3.3888490033433714
PA,Sandwiches,3.586887656230078
NC,Sandwiches,3.4016753477475667
IL,Sandwiches,3.074813562566713
OH,Sandwiches,3.36177824047327
SC,Sandwiches,3.2435310233060664
QC,Desserts,3.912980526344911
ON,Desserts,3.4301199028657328
NV,Desserts,3.800238713579093
WI,Desserts,3.8501461300374342
AZ,Desserts,3.75980498956506
PA,Desserts,3.713946528062807
NC,Desserts,3.567354895838716
IL,Desserts,3.908585858585859
OH,Desserts,4.001495679391819
SC,Desserts,0.0
QC,Mexican,3.5504816500826717
ON,Mexican,3.246847676423932
NV,Mexican,3.4485967776821944
WI,Mexican,3.4135192861748824
AZ,Mexican,3.419374551856316
PA,Mexican,3.449226109830368
NC,Mexican,3.419403429215996
IL,Mexican,3.3952317389942213
OH,Mexican,3.3734559155890027
SC,Mexican,3.1803328717271864
QC,Pizza,3.356255247988463
ON,Pizza,3.2178311251572045
NV,Pizza,3.1276154749406264
WI,Pizza,3.2392469234727943
AZ,Pizza,3.250024911616076
PA,Pizza,3.436420690771159
NC,Pizza,3.223705735601792
IL,Pizza,3.088392272706942
OH,Pizza,3.3487607608021097
SC,Pizza,2.9001138368909407
QC,Steakhouses,3.4767143765180006
ON,Steakhouses,3.4199176260362445
NV,Steakhouses,3.73710801795862
WI,Steakhouses,3.277578839319576
AZ,Steakhouses,3.3653371666868197
PA,Steakhouses,3.1730851757315657
NC,Steakhouses,3.439994419678064
IL,Steakhouses,2.840289216807748
OH,Steakhouses,3.2958680202335606
SC,Steakhouses,0.0
QC,Seafood,3.6597681845754297
ON,Seafood,3.449557338869236
NV,Seafood,3.6715902463077135
WI,Seafood,3.5079321577320934
AZ,Seafood,3.5414642065679045
PA,Seafood,3.295104250664959
NC,Seafood,3.4966542192191783
IL,Seafood,2.713443396226415
OH,Seafood,3.3484825782310534
SC,Seafood,3.096713098729228
QC,Delis,3.3662474085057985
ON,Delis,3.425533074053922
NV,Delis,3.5127602184428177
WI,Delis,3.7873039316252615
AZ,Delis,3.5258852025780008
PA,Delis,3.9850072045774483
NC,Delis,3.6791400233242775
IL,Delis,3.89297052154195
OH,Delis,3.756822384711153
SC,Delis,3.208333333333333
QC,Barbeque,3.4759528115076037
ON,Barbeque,3.4243537882592805
NV,Barbeque,3.511921875785525
WI,Barbeque,3.5696864913452013
AZ,Barbeque,3.4983899332390376
PA,Barbeque,3.5444055476405407
NC,Barbeque,3.5529388622125215
IL,Barbeque,3.769468709558819
OH,Barbeque,3.354152808630537
SC,Barbeque,3.889681998218584
QC,Tex-Mex,3.5053897004554897
ON,Tex-Mex,3.158559803999927
NV,Tex-Mex,2.9812996836128445
WI,Tex-Mex,3.0336527877007757
AZ,Tex-Mex,3.0325468205578887
PA,Tex-Mex,2.6710064192922447
NC,Tex-Mex,2.8313336303615837
IL,Tex-Mex,3.0306122448979598
OH,Tex-Mex,2.8730049454775486
SC,Tex-Mex,3.064346764346765
QC,Hot Dogs,3.708331804861464
ON,Hot Dogs,3.2910785672067684
NV,Hot Dogs,3.378635378255386
WI,Hot Dogs,3.792886636636637
AZ,Hot Dogs,3.705318867538848
PA,Hot Dogs,3.5985692703300023
NC,Hot Dogs,2.99846070094296
IL,Hot Dogs,2.889619883040936
OH,Hot Dogs,3.3999966449404004
SC,Hot Dogs,0.0
QC,Chicken Wings,2.846843642939217
ON,Chicken Wings,2.8991404626980364
NV,Chicken Wings,2.9294976908700336
WI,Chicken Wings,2.6373646670476583
AZ,Chicken Wings,2.811815585008933
PA,Chicken Wings,2.930330808015998
NC,Chicken Wings,2.8879560415025916
IL,Chicken Wings,3.2335086155674393
OH,Chicken Wings,2.803939414605477
SC,Chicken Wings,2.6961828172744178
QC,Salad,3.721498541027235
ON,Salad,3.615050788487533
NV,Salad,3.6744219936295512
WI,Salad,3.4701818934740514
AZ,Salad,3.6378297382416256
PA,Salad,3.445720730898735
NC,Salad,3.5264729260552503
IL,Salad,3.605716718459301
OH,Salad,3.4976622620746114
SC,Salad,3.8596606783047465
QC,Vegetarian,3.774701094856307
ON,Vegetarian,3.5045977994708735
NV,Vegetarian,3.837313497273348
WI,Vegetarian,3.7686285936285935
AZ,Vegetarian,3.992073763712121
PA,Vegetarian,3.693650796788745
NC,Vegetarian,3.932389320783628
IL,Vegetarian,2.6511627906976747
OH,Vegetarian,4.148553008056409
SC,Vegetarian,0.0
QC,Indian,3.607199891516332
ON,Indian,3.459895395302207
NV,Indian,3.6288886870422457
WI,Indian,3.9749086670665132
AZ,Indian,3.5703316941124905
PA,Indian,3.548386762963037
NC,Indian,3.4464977187669428
IL,Indian,3.625781980590865
OH,Indian,3.6978619301169346
SC,Indian,0.0
QC,Caribbean,3.9723375438059407
ON,Caribbean,3.6585427025488406
NV,Caribbean,4.072757644724557
WI,Caribbean,3.917683939138551
AZ,Caribbean,3.7826525425325968
PA,Caribbean,4.037957818578937
NC,Caribbean,3.5757691687471715
IL,Caribbean,0.0
OH,Caribbean,4.171065165436607
SC,Caribbean,0.0
QC,Greek,3.584747571570956
ON,Greek,3.2359103011850165
NV,Greek,3.7925492614439857
WI,Greek,3.3231710680316957
AZ,Greek,3.8094022741077946
PA,Greek,3.6158472859561748
NC,Greek,3.6492985534211257
IL,Greek,3.403656684223562
OH,Greek,3.668510791062989
SC,Greek,4.037254901960783
QC,Latin American,3.989393884268646
ON,Latin American,3.8193569550681072
NV,Latin American,3.730428365656509
WI,Latin American,3.2478632478632483
AZ,Latin American,3.81287753630342
PA,Latin American,3.946050750000096
NC,Latin American,3.875966224051618
IL,Latin American,3.8783783783783785
OH,Latin American,3.997190218649118
SC,Latin American,3.915412486064661
QC,Soup,3.887604668653056
ON,Soup,3.543590704500609
NV,Soup,3.4628654958899885
WI,Soup,3.274436090225564
AZ,Soup,3.4643861380568284
PA,Soup,3.7937424076145647
NC,Soup,3.311237941535602
IL,Soup,3.268292682926829
OH,Soup,3.5086663945965038
SC,Soup,3.918918918918919
QC,Middle Eastern,3.6339543390496742
ON,Middle Eastern,3.484436608076853
NV,Middle Eastern,3.8862968018617177
WI,Middle Eastern,3.4745283018867927
AZ,Middle Eastern,3.859189382246945
PA,Middle Eastern,4.294159226808986
NC,Middle Eastern,3.857882187733372
IL,Middle Eastern,3.3912872841444277
OH,Middle Eastern,3.978037713241772
SC,Middle Eastern,4.09375
QC,German,3.9444444444444438
ON,German,3.805881527184344
NV,German,3.9945225498621406
WI,German,0.0
AZ,German,3.8170454095079567
PA,German,4.314096185737977
NC,German,4.298412698412698
IL,German,0.0
OH,German,4.346756961676316
SC,German,5.0
